,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
9069,386,ROLL,10,PACKING MATERIAL,854500,30-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,30.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,24750.0,96.0,,,,,30.0,24750.0,,38086160.02,,,783755340.3,
9070,386,ROLL,10,PACKING MATERIAL,855372,03-Jul-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,30.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,24750.0,66.0,,,,,30.0,24750.0,,38086160.02,,,783755340.3,
9071,386,ROLL,10,PACKING MATERIAL,855854,08-Jul-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,30.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,24750.0,36.0,,,,,30.0,24750.0,,38086160.02,,,783755340.3,
9072,386,ROLL,10,PACKING MATERIAL,856463,09-Jul-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,36.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,29700.0,0.0,,,,,36.0,29700.0,,38086160.02,,,783755340.3,
9073,386,ROLL,10,PACKING MATERIAL,857548,14-Jul-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,72.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,59400.0,228.0,,,,,72.0,59400.0,,38086160.02,,,783755340.3,
9074,386,ROLL,10,PACKING MATERIAL,858194,17-Jul-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,78.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,64350.0,150.0,,,,,78.0,64350.0,,38086160.02,,,783755340.3,
9075,386,ROLL,10,PACKING MATERIAL,860602,28-Jul-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,60.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,49500.0,90.0,,,,,60.0,49500.0,,38086160.02,,,783755340.3,
9076,386,ROLL,10,PACKING MATERIAL,861816,04-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,36.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,29700.0,0.0,,,,,36.0,29700.0,,38086160.02,,,783755340.3,
9077,386,ROLL,10,PACKING MATERIAL,862450,04-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,54.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,44550.0,0.0,,,,,54.0,44550.0,,38086160.02,,,783755340.3,
9079,386,ROLL,10,PACKING MATERIAL,865258,17-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,96.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,79200.0,204.0,,,,,96.0,79200.0,,38086160.02,,,783755340.3,
9080,386,ROLL,10,PACKING MATERIAL,865896,20-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,72.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,59400.0,132.0,,,,,72.0,59400.0,,38086160.02,,,783755340.3,
9081,386,ROLL,10,PACKING MATERIAL,866972,25-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,60.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,49500.0,72.0,,,,,60.0,49500.0,,38086160.02,,,783755340.3,
9083,386,ROLL,10,PACKING MATERIAL,867979,30-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,67.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,55275.0,0.0,,,,,67.0,55275.0,,38086160.02,,,783755340.3,
9085,386,ROLL,10,PACKING MATERIAL,871872,14-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,120.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,99000.0,0.0,,,,,120.0,99000.0,,38086160.02,,,783755340.3,
9086,386,ROLL,10,PACKING MATERIAL,871906,13-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,140.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,115500.0,160.0,,,,,140.0,115500.0,,38086160.02,,,783755340.3,
9087,386,ROLL,10,PACKING MATERIAL,872151,14-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,30.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,24750.0,0.0,,,,,30.0,24750.0,,38086160.02,,,783755340.3,
9089,386,ROLL,10,PACKING MATERIAL,875287,27-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,120.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,99000.0,40.0,,,,,120.0,99000.0,,38086160.02,,,783755340.3,
9090,386,ROLL,10,PACKING MATERIAL,875288,25-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,140.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,115500.0,160.0,,,,,140.0,115500.0,,38086160.02,,,783755340.3,
9091,386,ROLL,10,PACKING MATERIAL,875295,28-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,40.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,33000.0,0.0,,,,,40.0,33000.0,,38086160.02,,,783755340.3,
9092,386,ROLL,10,PACKING MATERIAL,877471,05-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,60.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,49500.0,180.0,,,,,60.0,49500.0,,38086160.02,,,783755340.3,
9094,386,ROLL,10,PACKING MATERIAL,878036,07-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,60.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,49500.0,78.0,,,,,60.0,49500.0,,38086160.02,,,783755340.3,
9097,386,ROLL,10,PACKING MATERIAL,879432,12-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,78.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,64350.0,0.0,,,,,78.0,64350.0,,38086160.02,,,783755340.3,
9099,386,ROLL,10,PACKING MATERIAL,882805,26-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,90.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,74250.0,100.0,,,,,90.0,74250.0,,38086160.02,,,783755340.3,
9100,386,ROLL,10,PACKING MATERIAL,882815,26-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,60.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,49500.0,100.0,,,,,60.0,49500.0,,38086160.02,,,783755340.3,
9102,386,ROLL,10,PACKING MATERIAL,883980,01-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,70.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,57750.0,0.0,,,,,70.0,57750.0,,38086160.02,,,783755340.3,
9103,386,ROLL,10,PACKING MATERIAL,886160,08-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,120.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,99000.0,180.0,,,,,120.0,99000.0,,38086160.02,,,783755340.3,
9105,386,ROLL,10,PACKING MATERIAL,887210,12-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,60.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,49500.0,120.0,,,,,60.0,49500.0,,38086160.02,,,783755340.3,
9107,386,ROLL,10,PACKING MATERIAL,889056,19-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,60.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,49500.0,0.0,,,,,60.0,49500.0,,38086160.02,,,783755340.3,
9113,387,ROLLER,21,GENERAL MATERIAL,863896,11-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,150.0,,,,,1.0,6262121001,6262121001,"PAINT ROLLER 3"" (---) (L-C) (Consumable-Local)",NOS,150.0,0.0,,,,,1.0,150.0,,38086160.02,,,783755340.3,
9114,387,ROLLER,21,GENERAL MATERIAL,865413,17-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,150.0,,,,,1.0,6262121001,6262121001,"PAINT ROLLER 3"" (---) (L-C) (Consumable-Local)",NOS,150.0,7.0,,,,,1.0,150.0,,38086160.02,,,783755340.3,
9116,387,ROLLER,21,GENERAL MATERIAL,868122,30-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,150.0,,,,,2.0,6262121001,6262121001,"PAINT ROLLER 3"" (---) (L-C) (Consumable-Local)",NOS,300.0,4.0,,,,,2.0,300.0,,38086160.02,,,783755340.3,
9153,395,SCISSOR,21,GENERAL MATERIAL,822112,16-Feb-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,350.0,,,,,5.0,12237,12237,"SCISSOR 12"" (SS) (Consumable-Local)",NOS,1750.0,18.0,,,,,5.0,1750.0,,38086160.02,,,783755340.3,
9160,395,SCISSOR,21,GENERAL MATERIAL,836924,16-Apr-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,350.0,,,,,4.0,12237,12237,"SCISSOR 12"" (SS) (Consumable-Local)",NOS,1400.0,12.0,,,,,4.0,1400.0,,38086160.02,,,783755340.3,
9162,395,SCISSOR,21,GENERAL MATERIAL,838780,24-Apr-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,350.0,,,,,2.0,12237,12237,"SCISSOR 12"" (SS) (Consumable-Local)",NOS,700.0,8.0,,,,,2.0,700.0,,38086160.02,,,783755340.3,
9165,395,SCISSOR,21,GENERAL MATERIAL,847033,01-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,350.0,,,,,3.0,12237,12237,"SCISSOR 12"" (SS) (Consumable-Local)",NOS,1050.0,2.0,,,,,3.0,1050.0,,38086160.02,,,783755340.3,
9170,395,SCISSOR,21,GENERAL MATERIAL,861112,31-Jul-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,356.4,,,,,6.0,12237,12237,"SCISSOR 12"" (SS) (Consumable-Local)",NOS,2138.4,26.0,,,,,6.0,2138.4,,38086160.02,,,783755340.3,
9181,395,SCISSOR,21,GENERAL MATERIAL,878791,09-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,356.4,,,,,1.0,12237,12237,"SCISSOR 12"" (SS) (Consumable-Local)",NOS,356.4,2.0,,,,,1.0,356.4,,38086160.02,,,783755340.3,
9402,406,SHEET,10,PACKING MATERIAL,809294,29-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,2850.0,,,,,40.0,5333822002,5333822002,SHEET - LAMINATION - SIZE 8'x4'x3/4 (LASANI) (Fixed-Local),NOS,114000.0,0.0,,,,,40.0,114000.0,,38086160.02,,,783755340.3,
9418,406,SHEET,19,"HARDWARE MATERIAL, PIPE & FITTINGS",802140,01-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,2850.0,,,,,125.0,12968,12968,"SHEET (LAMINATION SHEET) 8'X4' X 3/4"" (Consumable-Local)",NOS,356250.0,0.0,,,,,125.0,356250.0,,38086160.02,,,783755340.3,
9419,406,SHEET,19,"HARDWARE MATERIAL, PIPE & FITTINGS",806914,23-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,2850.0,,,,,20.0,12968,12968,"SHEET (LAMINATION SHEET) 8'X4' X 3/4"" (Consumable-Local)",NOS,57000.0,0.0,,,,,20.0,57000.0,,38086160.02,,,783755340.3,
9422,406,SHEET,19,"HARDWARE MATERIAL, PIPE & FITTINGS",871705,15-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,2850.0,,,,,60.0,12968,12968,"SHEET (LAMINATION SHEET) 8'X4' X 3/4"" (Consumable-Local)",NOS,171000.0,32.0,,,,,60.0,171000.0,,38086160.02,,,783755340.3,
9429,406,SHEET,21,GENERAL MATERIAL,806914,23-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,600.0,,,,,6.0,52576,52576,EVACUATION PLAN PANA FLEX PRINTING SIZE 51X51' INCHES (Consumable-Local),NOS,3600.0,6.0,,,,,6.0,3600.0,,38086160.02,,,783755340.3,
9439,406,SHEET,21,GENERAL MATERIAL,825563,03-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,600.0,,,,,2.0,52576,52576,EVACUATION PLAN PANA FLEX PRINTING SIZE 51X51' INCHES (Consumable-Local),NOS,1200.0,5.0,,,,,2.0,1200.0,,38086160.02,,,783755340.3,
9440,406,SHEET,21,GENERAL MATERIAL,827427,09-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,600.0,,,,,1.0,52576,52576,EVACUATION PLAN PANA FLEX PRINTING SIZE 51X51' INCHES (Consumable-Local),NOS,600.0,0.0,,,,,1.0,600.0,,38086160.02,,,783755340.3,
9464,411,SHOE,21,GENERAL MATERIAL,812942,12-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1185.0,,,,,4.0,36637,36637,SAFETY SHOES # 10 (JAGUAR) (Consumable-Local),PRS,4740.0,0.0,,,,,16.0,18960.0,,38086160.02,,,783755340.3,
9465,411,SHOE,21,GENERAL MATERIAL,812942,12-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1185.0,,,,,7.0,36636,36636,SAFETY SHOES # 9 (JAGUAR) (Consumable-Local),PRS,8295.0,0.0,,,,,16.0,18960.0,,38086160.02,,,783755340.3,
9466,411,SHOE,21,GENERAL MATERIAL,812942,12-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1185.0,,,,,5.0,36635,36635,SAFETY SHOES # 8 (JAGUAR) (Consumable-Local),PRS,5925.0,0.0,,,,,16.0,18960.0,,38086160.02,,,783755340.3,
9480,411,SHOE,21,GENERAL MATERIAL,823294,20-Feb-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1735.007667,,,,,2.0,5517221001,5517221001,SAFETY SHOES RANGERS SIZE # 10 (---) (Consumable-Local),NOS,3470.015333,25.0,,,,,8.0,13880.01533,,38086160.02,,,783755340.3,
9481,411,SHOE,21,GENERAL MATERIAL,823294,20-Feb-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1735.0,,,,,5.0,5516921001,5516921001,SAFETY SHOES RANGERS SIZE # 8 (---) (Consumable-Local),NOS,8675.0,0.0,,,,,8.0,13880.01533,,38086160.02,,,783755340.3,
9482,411,SHOE,21,GENERAL MATERIAL,823294,20-Feb-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1735.0,,,,,1.0,5516821001,5516821001,SAFETY SHOES RANGERS SIZE # 9 (---) (Consumable-Local),NOS,1735.0,23.0,,,,,8.0,13880.01533,,38086160.02,,,783755340.3,
9531,411,SHOE,21,GENERAL MATERIAL,890278,24-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1185.0,,,Sunil/713297,,1.0,36636,36636,SAFETY SHOES # 9 (JAGUAR) (Consumable-Local),PRS,1185.0,4.0,,,,,3.0,3555.0,,38086160.02,,,783755340.3,
9532,411,SHOE,21,GENERAL MATERIAL,890278,24-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1185.0,,,Ubaid/719491,,1.0,36635,36635,SAFETY SHOES # 8 (JAGUAR) (Consumable-Local),PRS,1185.0,5.0,,,,,3.0,3555.0,,38086160.02,,,783755340.3,
9533,411,SHOE,21,GENERAL MATERIAL,890278,24-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1185.0,,,M.Ali/719396,,1.0,36634,36634,SAFETY SHOES # 7 (JAGUAR) (Consumable-Local),PRS,1185.0,3.0,,,,,3.0,3555.0,,38086160.02,,,783755340.3,
9538,411,SHOE,21,GENERAL MATERIAL,890375,24-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1185.0,,,adil samad  28886,,1.0,36635,36635,SAFETY SHOES # 8 (JAGUAR) (Consumable-Local),PRS,1185.0,5.0,,,,,2.0,2370.0,,38086160.02,,,783755340.3,
9539,411,SHOE,21,GENERAL MATERIAL,890375,24-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1185.0,,,ismail   720177,,1.0,36633,36633,SAFETY SHOES # 6 (JAGUAR) (Consumable-Local),PRS,1185.0,0.0,,,,,2.0,2370.0,,38086160.02,,,783755340.3,
9540,411,SHOE,21,GENERAL MATERIAL,890392,24-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1185.0,,,nasir 712863,,1.0,36636,36636,SAFETY SHOES # 9 (JAGUAR) (Consumable-Local),PRS,1185.0,4.0,,,,,6.0,7110.0,,38086160.02,,,783755340.3,
9541,411,SHOE,21,GENERAL MATERIAL,890392,24-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1185.0,,,sami  713094,,1.0,36637,36637,SAFETY SHOES # 10 (JAGUAR) (Consumable-Local),PRS,1185.0,6.0,,,,,6.0,7110.0,,38086160.02,,,783755340.3,
9542,411,SHOE,21,GENERAL MATERIAL,890392,24-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1185.0,,,sadam 712186,,1.0,36633,36633,SAFETY SHOES # 6 (JAGUAR) (Consumable-Local),PRS,1185.0,0.0,,,,,6.0,7110.0,,38086160.02,,,783755340.3,
9543,411,SHOE,21,GENERAL MATERIAL,890392,24-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1185.0,,,shah khalid 722223,,1.0,36635,36635,SAFETY SHOES # 8 (JAGUAR) (Consumable-Local),PRS,1185.0,5.0,,,,,6.0,7110.0,,38086160.02,,,783755340.3,
9544,411,SHOE,21,GENERAL MATERIAL,890392,24-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1185.0,,,noor gul  722606,,1.0,36634,36634,SAFETY SHOES # 7 (JAGUAR) (Consumable-Local),PRS,1185.0,3.0,,,,,6.0,7110.0,,38086160.02,,,783755340.3,
9545,411,SHOE,21,GENERAL MATERIAL,890392,24-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1185.0,,,rafat gul 716418,,1.0,36638,36638,SAFETY SHOES # 11 (JAGUAR) (Consumable-Local),PRS,1185.0,1.0,,,,,6.0,7110.0,,38086160.02,,,783755340.3,
9770,439,STAND,18,MECHANICAL,811831,11-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,28000.0,,,FOR CUTTING,,15.0,6594122001,6594122001,FABRIC ROLL OPENING STAND CHANNEL 3'X1-1/2' (SIZE 3'X2') WITH BEARING & SHAFT SIZE: 35MMX13'. (---) (L-F) (Fixed-Local),NOS,420000.0,0.0,,,,,15.0,420000.0,,38086160.02,,,783755340.3,
9793,440,STAPLER,20,STATIONARY,808255,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,150.92,,,,,1.0,22462,22462,STAPLER MACHINE 24/6 OPAL HD-45 (Consumable-Local),NOS,150.92,10.0,,,,,1.0,150.92,,38086160.02,,,783755340.3,
9815,440,STAPLER,20,STATIONARY,874754,24-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,156.0,,,,,3.0,22462,22462,STAPLER MACHINE 24/6 OPAL HD-45 (Consumable-Local),NOS,468.0,6.0,,,,,3.0,468.0,,38086160.02,,,783755340.3,
10095,443,STATIONERY,20,STATIONARY,792371,24-Oct-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,5.0,,,,,2.0,22459,22459,SHARPNER DUX (Consumable-Local),NOS,10.0,39.0,,,,,41.0,703.804,,38086160.02,,,783755340.3,
10096,443,STATIONERY,20,STATIONARY,792371,24-Oct-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,7.95,,,,,6.0,9821,9821,PENCIL DUX (Consumable-Local),NOS,47.7,230.0,,,,,41.0,703.804,,38086160.02,,,783755340.3,
10097,443,STATIONERY,20,STATIONARY,792371,24-Oct-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,6.16,,,,,10.0,9794,9794,PEN (BALL PEN) BLACK CLEAR STICK (Consumable-Local),NOS,61.6,101.0,,,,,41.0,703.804,,38086160.02,,,783755340.3,
10098,443,STATIONERY,20,STATIONARY,792371,24-Oct-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,6.16,,,,,10.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,61.6,204.0,,,,,41.0,703.804,,38086160.02,,,783755340.3,
10099,443,STATIONERY,20,STATIONARY,792371,24-Oct-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,89.18,,,,,3.0,6621,6621,HIGH LIGHTER PEN YELLOW PELIKAN (Consumable-Local),PCS,267.54,61.0,,,,,41.0,703.804,,38086160.02,,,783755340.3,
10100,443,STATIONERY,20,STATIONARY,792371,24-Oct-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,27.5,,,,,1.0,22475,22475,WHITE BOARD MARKER DOLLAR (BLACK) (Consumable-Local),NOS,27.5,12.0,,,,,41.0,703.804,,38086160.02,,,783755340.3,
10101,443,STATIONERY,20,STATIONARY,792371,24-Oct-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,23.716,,,,,4.0,9811,9811,PEN (MARKER) DOLLER BLUE #.90 (Consumable-Local),NOS,94.864,69.0,,,,,41.0,703.804,,38086160.02,,,783755340.3,
10102,443,STATIONERY,20,STATIONARY,792371,24-Oct-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,27.5,,,,,2.0,9639,9639,PAD (ROUGH PAD)  LEADER  (LARGE) (Consumable-Local),NOS,55.0,32.0,,,,,41.0,703.804,,38086160.02,,,783755340.3,
